verdict60863	   Auf die Revision der Staatsanwaltschaft wird das Urteil des Landgerichts Wuppertal vom 20-10-2011 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict59885	  1_ Auf die Revisionen der Angeklagten U_ und L_ wird das Urteil des Landgerichts Bielefeld vom 25-7-2011 aufgehoben,  a) soweit die Angeklagten U_ und L_ verurteilt worden sind mit Ausnahme der Verurteilungen im Fall II_ 3_ Tat 57 der Urteilsgründe;  b) soweit der Angeklagte Y_ verurteilt worden ist mit Ausnahme der Verurteilungen in den Fällen II_ 2_ Taten 54 und 55 der Urteilsgründe;  c) soweit der Angeklagte O_ verurteilt worden ist;  d) in den Gesamtstrafenaussprüchen.	revisionsErfolg
verdict34123	 Die Revisionen der Angeklagten gegen das Urteil des Landgerichts Limburg an der Lahn vom 23-5-2005 werden als unbegründet verworfen.	revisionsMisserfolg
verdict60862	 Es wird festgestellt, dass kein Grund vorliegt, der geeignet ist, Misstrauen gegen die Unparteilichkeit der Richter am Bundesgerichtshof Prof_ Dr_ Fischer und Prof_ Dr_ Krehl zu rechtfertigen.	irrelevant
verdict58559	 Die Anhörungsrüge des Klägers gegen den Beschluss des Senats vom 26-10-2011 wird auf seine Kosten zurückgewiesen.	revisionsMisserfolg
verdict80829	 Der Antrag des Klägers auf Zulassung der Berufung gegen das Urteil des 1_ Senats des Anwaltsgerichtshofs des Landes Nordrhein-Westfalen vom 28-10-2016 wird abgelehnt.	revisionsMisserfolg
verdict27838	 Die Revision der Klägerin gegen das Urteil der Zivilkammer 62 des Landgerichts Berlin vom 9-1-2003 wird zurückgewiesen.	revisionsMisserfolg
verdict23476	 Auf die Revision der Beklagten wird das Urteil des 6_ Zivilsenats des Pfälzischen Oberlandesgerichts Zweibrücken vom 20-5-1999 aufgehoben.	revisionsErfolg
verdict67495	 Die Beklagte ist Inhaberin des mit Wirkung für die Bundesrepublik Deutsch1 land erteilten europäischen Patents 1 062 743 (Streitpatents).	revisionsErfolg
verdict47407	   Die Revision der Staatsanwaltschaft gegen das Urteil des Landgerichts Duisburg vom 17-6-2008 wird verworfen.	revisionsMisserfolg
verdict46552	 Die Beschwerde der Kläger gegen die Nichtzulassung der Revision in dem Urteil des 23_ Zivilsenats des Oberlandesgerichts München vom 4-10-2007 - 23 U 4858/06 - wird zurückgewiesen.	revisionsMisserfolg
verdict57211	 Auf die Rechtsbeschwerde des Beteiligten zu 2 wird der Beschluss des Oberlandesgerichts München - 33_ Zivilsenat - zugleich Familiensenat - vom 3-11-2010 (33 UF 1544/10) aufgehoben.	revisionsErfolg
verdict35424	 Auf die Revision der Beklagten wird das Urteil des 29_ Zivilsenats des Oberlandesgerichts München vom 5-12-2002 aufgehoben.	revisionsErfolg
verdict57693	  1 Die Beklagte ist Inhaberin des im Wege mehrfacher Teilung aus der am 12-8-1996 erfolgten Patentanmeldung 196 32 472 hervorgegangenen,  unter Inanspruchnahme der Priorität einer Anmeldung in Japan vom 30_ August 1995 angemeldeten deutschen Patents 196 55 334 (Streitpatents), das eine Spindelanordnung für eine Werkzeugmaschine betrifft.	revisionsMisserfolg
verdict77660	  Die Revision des Angeklagten gegen das Urteil des Landgerichts Limburg a_ d_ Lahn vom 3-6-2016 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat; jedoch wird das Rubrum der angefochtenen Entscheidung aufgrund eines offensichtlichen Fassungsversehens dahin korrigiert, dass das Urteil nicht vom 25-5-2016, sondern vom 3-6-2016 datiert.	revisionsMisserfolg
verdict61706	  1 Die Beklagte, die auf Grund einverständlichen Parteiwechsels nach erfolgter Umschreibung des Patents in das Verfahren eingetreten ist, ist Inhaberin des mit Wirkung für die Bundesrepublik Deutschland erteilten europäischen Patents 823 327 (Streitpatents), das am 5-8-1997 unter Inanspruchnahme der Priorität dreier Voranmeldungen in Japan vom 6-8-1996, 14_ November 1996 und 22-1-1997 angemeldet worden ist, ein Verfahren zur Herstellung einer positiv arbeitenden lithographischen Druckplatte betrifft und zehn Patentansprüche umfasst.	irrelevant
verdict36751	 Auf die Rechtsbeschwerde der Beklagten wird der Beschluss des 10_ Zivilsenats (Einzelrichter) des Oberlandesgerichts Dresden vom 3-2-2006 aufgehoben.	revisionsErfolg
verdict31062	 Der Antragsteller hat die Kosten des erledigten Verfahrens zu tragen und der Antragsgegnerin die ihr im Beschwerdeverfahren entstandenen notwenigen außergerichtlichen Auslagen zu erstatten.	irrelevant
verdict76334	 Dem Betroffenen wird als Beschwerdeführer für das Verfahren der Rechtsbeschwerde ratenfreie Verfahrenskostenhilfe bewilligt und Rechtsanwalt Dr_ H_ beigeordnet.	irrelevant
verdict25646	  Auf die Revision der Staatsanwaltschaft wird das Urteil des Landgerichts Chemnitz vom 9-8-2001 aufgehoben.	revisionsErfolg
verdict80830	   I_   1 Der am 5-4-1955 geborene Kläger wurde 1994 zur Rechtsanwaltschaft zugelassen.	revisionsErfolg
verdict26971	 Der Antrag auf Wiederherstellung der aufschiebenden Wirkung der sofortigen Beschwerde gegen den Beschluß des I_ Senats des Anwaltsgerichtshofs in der Freien und Hansestadt Hamburg vom 1-4-2003 wird zurückgewiesen.	revisionsMisserfolg
verdict68337	 Auf die Revision des Angeklagten wird das Urteil des Landgerichts Meiningen vom 17-9-2013 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict80831	 Der Antrag des Klägers auf Zulassung der Berufung gegen das Urteil des II_ Senats des Anwaltsgerichtshofs Berlin vom 26-7-2017 wird abgelehnt.	revisionsMisserfolg
verdict21284	  1_ Auf die Revision des Angeklagten S wird das Urteil des Landgerichts Hamburg vom 24-6-1999 nach § 349 Abs_ 4 StPO im Strafausspruch gegen diesen Angeklagten aufgehoben.	revisionsErfolg
verdict44383	   1_ Die Revision des Angeklagten gegen das Urteil des Landgerichts Hanau vom 17-8-2007 wird verworfen.	revisionsMisserfolg
verdict69664	   1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Augsburg vom 12-12-2013, soweit es ihn betrifft, im Rechtsfolgenausspruch dahingehend abgeändert, dass die Anordnung der Maßregel entfällt.	revisionsErfolg
verdict33255	 Auf die Revision der Beklagten und ihres Streithelfers wird das Urteil der 5_ Zivilkammer des Landgerichts Duisburg vom 21-10-2004 aufgehoben.	revisionsErfolg
verdict38943	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Leipzig vom 9-3-2006 wird nach § 349 Abs_ 2 StPO als unbegründet verworfen.	revisionsMisserfolg
verdict58536	    Die Revision der Staatsanwaltschaft gegen das Urteil des Landgerichts Neubrandenburg vom 19-1-2011 wird verworfen.	revisionsMisserfolg
verdict37617	 Die Beschwerde des Klägers gegen die Nichtzulassung der Revision in dem Urteil des 7_ Zivilsenats des Brandenburgischen Oberlandesgerichts vom 11-1-2006 - 7 U 52/05 - wird als unzulässig verworfen.	revisionsMisserfolg
verdict75491	 Die Revision des Beschuldigten gegen das Urteil des Landgerichts Bielefeld vom 22-12-2015 wird verworfen.	revisionsMisserfolg
verdict74165	 Auf die Rechtsbeschwerde wird festgestellt, dass der Beschluss des Amtsgerichts Dortmund vom 18-2-2014 und der Beschluss der 9_ Zivilkammer des Landgerichts Dortmund vom 8-5-2015 die Betroffene in ihren Rechten verletzt haben.	revisionsErfolg
verdict79853	  Der Antrag des Klägers auf Wiedereinsetzung in die Frist zur Einlegung der Rechtsbeschwerde wird als unzulässig verworfen.	revisionsMisserfolg
verdict67471	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Gießen vom 4-10-2013 im Strafausspruch mit den zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict26924	 Die Revision gegen das Urteil des 9_ Zivilsenats des Oberlandesgerichts Dresden vom 15-10-2002 wird auf Kosten des Beklagten zurückgewiesen, der auch die durch die Streithilfe verursachten Kosten zu tragen hat.	revisionsMisserfolg
verdict45203	 Auf die Beschwerde der Klägerin wird das Urteil des 5_ Zivilsenats des Oberlandesgerichts München vom 3-8-2007 aufgehoben.	revisionsErfolg
verdict48710	 Die Beschwerde des Klägers gegen die Nichtzulassung der Revision in dem Urteil des 23_ Zivilsenats des Oberlandesgerichts München vom 27-11-2008 - 23 U 2113/06 - wird zurückgewiesen.	revisionsMisserfolg
verdict22562	 Auf die Revision der Klägerin wird das Urteil des 6_ Zivilsenats des Oberlandesgerichts München vom 26-3-1998 unter Zurückweisung der Anschlußrevision der Beklagten im Kostenpunkt und insoweit aufgehoben, – als in § 2 des festgesetzten Gesamtvertrages sowie in Ziffer 3 des GVL-Tarifs (Anlage B zum Gesamtvertrag) ein Gesamtvertragsrabatt in Höhe von 20 % vorgesehen ist, – als in Ziffer 1 des genannten Tarifs für die dort aufgeführten Musikanteile (lit_ a bis c) Vergütungssätze von 7,23 %, 4,52 % und 2,25 % genannt sind und – als in Ziffer 2 des genannten Tarifs keine Pauschalierung für die dort genannten Abzüge vorgesehen ist.	revisionsErfolg
verdict78527	 Die Anhörungsrüge des Klägers gegen das Urteil des Senats vom 13-1-2017 wird zurückgewiesen.	revisionsMisserfolg
verdict44359	 Die Revision gegen das Urteil des 3_ Zivilsenats des Oberlandesgerichts Rostock vom 12-3-2007 wird auf Kosten des Klägers zurückgewiesen.	revisionsMisserfolg
verdict66145	  1 Die Parteien streiten um die Zulässigkeit einer isolierten Drittwiderklage.	revisionsMisserfolg
verdict35401	 Auf die Revision der Klägerin wird das Urteil der 21_ Zivilkammer des Landgerichts Düsseldorf vom 18-11-2004 aufgehoben.	revisionsErfolg
verdict29194	 "Wegen eines übersteigenden Ausgleichsanspruchs bleibt der Ehefrau der schuldrechtliche Versorgungsausgleich vorbehalten.	revisionsErfolg
verdict35883	 Auf die Revision der Kläger wird das Urteil des 8_ Zivilsenats des Kammergerichts in Berlin vom 10-2-2003 aufgehoben.	revisionsErfolg
verdict54162	  Der Abgabebeschluss des Amtsgerichts - Jugendrichter - Nordhorn vom 12-8-2010 wird aufgehoben.	revisionsErfolg
verdict60838	 Die Rechtsbeschwerde gegen den Beschluss der 2_ Zivilkammer des Landgerichts Hamburg vom 21-11-2011 wird auf Kosten der Klägerin als unzulässig verworfen.	revisionsMisserfolg
verdict46528	 Auf die Rechtsmittel der Beteiligten zu 1 werden der Beschluss der 1_ Zivilkammer des Landgerichts Frankenthal vom 17-4-2008 und der Beschluss des Amtsgerichts Grünstadt vom 15-2-2008 im Kostenpunkt und insoweit aufgehoben, als die Anweisung an den Beteiligten zu 4 darüber hinausgeht, das auf das Teileigentum des Schuldners entfallende Hausgeld, soweit die aufstehenden Garagen vermietet sind, als Kosten der laufenden Verwaltung an die Beteiligte zu 2 zu zahlen.	revisionsErfolg
verdict19392	 Auf die Revision des Angeklagten wird das Urteil des Landgerichts Meiningen vom 29-10-2001 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict76358	   1_ Auf die Revision der Staatsanwaltschaft wird das Urteil des Landgerichts München I vom 11-2-2015 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict56343	 Dem Betroffenen wird Verfahrenskostenhilfe für die Begründung der Rechtsbeschwerde bewilligt und Rechtsanwalt Dr_ Baukelmann beigeordnet.	irrelevant
verdict18054	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Lüneburg vom 31-1-2000 wird als unbegründet verworfen.	revisionsMisserfolg
verdict23405	 Gemeinschuldnerin)_ Im Herbst 1993 bestellte die Beklagte bei dieser eine individuell zu erstellende Dispersionsfarben-Produktionsanlage gegen eine Vergütung von 1.	revisionsErfolg
verdict23887	 Der Beklagte wird unter Androhung eines für jeden Fall der Zuwiderhandlung festzusetzenden Ordnungsgeldes bis zu 500.	revisionsErfolg
verdict24731	 Die Revision der Beklagten gegen das Urteil des 3_ Zivilsenats des Oberlandesgerichts Braunschweig vom 20-3-2002 wird zurückgewiesen.	revisionsMisserfolg
verdict68314	 2 BGs 131/14) insoweit abgeändert, als - der Angeschuldigte I_ der mitgliedschaftlichen Beteiligung an der ausländischen terroristischen Vereinigung "Jaish alMuhajirin wal-Ansar", - der Angeschuldigte A_ der Unterstützung der genannten Vereinigung dringend verdächtig sind.	revisionsErfolg
verdict68796	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Stuttgart vom 29-10-2013 a) im Schuldspruch dahin abgeändert, dass der Angeklagte der Steuerhinterziehung in 51 Fällen schuldig ist, b) im Strafausspruch aufgehoben aa) hinsichtlich der Einzelstrafen für die Tatkomplexe 14 und 15 der Urteilsgründe und bb) bezüglich der Gesamtfreiheitsstrafe.	revisionsErfolg
verdict58994	  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Halle vom 7-7-2011 aufgehoben, soweit dem Nebenkläger Schadensersatz dem Grunde nach zuerkannt worden ist.	revisionsErfolg
verdict58512	 Auf die Beschwerde der Klägerin wird die Revision gegen das Urteil des 8_ Zivilsenats des Oberlandesgerichts Celle vom 29-1-2009 zugelassen.	revisionsErfolg
verdict74188	 1_ Die Revision der Angeklagten gegen das Urteil des Landgerichts Chemnitz vom 19-2-2015 wird, soweit es sie betrifft, mit der Maßgabe als unbegründet verworfen, dass die Angeklagte des Subventionsbetrugs (nur) in sieben Fällen schuldig ist und dass im Strafausspruch die Einzelstrafe zu der Tat "Investitionszulage Bohr- und Fräszentrum CWS 2500" (Fall 3.	revisionsErfolg
verdict57668	 Auf die Revision der Klägerin wird das Urteil des 5_ Zivilsenats des Kammergerichts vom 3-3-2009 unter Zurückweisung des Rechtsmittels im Übrigen im Kostenpunkt und insoweit aufgehoben, als hinsichtlich der Geschmacksmuster M9507883-0001 und DM/035886 zum Nachteil der Klägerin erkannt worden ist.	revisionsMisserfolg
verdict55487	 Das Verfahren ruht bis zur Erledigung des mit Anfragebeschluss des Senats vom 9-11-2010 – 5 StR 394, 440 und 474/10 – eingeleiteten Verfahrens nach § 132 GVG.	irrelevant
verdict22586	    1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Stuttgart vom 19-4-1999 a) im Schuldspruch dahin geändert, daß der Angeklagte  - im Fall 1 der Urteilsgründe (zum Nachteil K_ ) der Anstiftung zum Diebstahl (§§ 242, 243 Abs_ 1 Nrn.	revisionsErfolg
verdict22585	 Die sofortige Beschwerde des Antragstellers gegen den Beschluß des Anwaltsgerichtshofs Berlin - I_ Senat - vom 19-3-1999 wird als unzulässig verworfen.	revisionsMisserfolg
verdict26947	 Die Anträge des Schuldners auf Bewilligung von Prozeßkostenhilfe für die zugelassene Rechtsbeschwerde und auf Aussetzung der Vollziehung des Beschlusses des Landgerichts Cottbus vom 24-6-2003 werden abgelehnt.	irrelevant
verdict63096	 Auf die Revision der Beklagten wird das Urteil des 2_ Zivilsenats des Oberlandesgerichts Braunschweig vom 24-11-2010 aufgehoben.	revisionsErfolg
verdict74190	 Die Revision des Angeklagten gegen das Urteil des Landgerichts Kleve vom 11-9-2015 wird als unbegründet verworfen, da die Nachprüfung des Urteils auf Grund der Revisionsrechtfertigung keinen Rechtsfehler zum Nachteil des Angeklagten ergeben hat (§ 349 Abs_ 2 StPO).	revisionsMisserfolg
verdict34533	 Die Beschwerde des Klägers gegen die Nichtzulassung der Revision in dem Urteil des 19_ Zivilsenats des Oberlandesgerichts Stuttgart vom 10-2-2005 wird zurückgewiesen, weil sie nicht aufzeigt, dass die Rechtssache grundsätzliche Bedeutung hat oder die Fortbildung des Rechts oder die Sicherung einer einheitlichen Rechtsprechung eine Entscheidung des Revisionsgerichts erfordert (§ 543 Abs_ 2 Satz 1 ZPO).	revisionsMisserfolg
verdict78551	 1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Essen vom 18-3-2016 – mit Ausnahme der Feststellungen, die bestehen bleiben – aufgehoben, soweit der Angeklagte verurteilt worden ist.	revisionsErfolg
verdict59837	 Der Antrag des Klägers auf Bewilligung von Prozesskostenhilfe für das Wiedereinsetzungsverfahren betreffend die versäumte Frist zur Einlegung der Beschwerde gegen die Nichtzulassung der Revision im Urteil des 14_ Zivilsenats des Kammergerichts in Berlin vom 8-11-2011 sowie zur Begründung der Nichtzulassungsbeschwerde wird abgelehnt.	revisionsMisserfolg
verdict33689	 Auf die Revisionen der Angeklagten wird das Urteil des Landgerichts Osnabrück vom 25-11-2004 - soweit es sie betrifft - mit den Feststellungen aufgehoben.	revisionsErfolg
verdict60815	 Auf die Revision der Beklagten wird - unter Zurückweisung des weitergehenden Rechtsmittels - das Urteil der Zivilkammer 85 des Landgerichts Berlin vom 4-2-2011 im Kostenpunkt und insoweit aufgehoben, als die gegen ihre Verurteilung zur Zahlung von 4753,88 € nebst anteiligen Zinsen seit dem 16-7-2006 gerichtete Berufung zurückgewiesen worden ist.	revisionsMisserfolg
verdict30171	 Auf die Revision der Beklagten wird das Urteil des 3_ Zivilsenats des Oberlandesgerichts Celle vom 24-9-2003 aufgehoben.	revisionsErfolg
verdict24755	 Die sofortige Beschwerde des Antragstellers gegen den Beschluß des Senats für Notarsachen des Oberlandesgerichts Koblenz vom 21-5-2002 wird zurückgewiesen.	revisionsMisserfolg
verdict42166	 Auf die Revisionen der Angeklagten wird das Urteil des Landgerichts Paderborn vom 14-5-2007 mit den Feststellungen aufgehoben und die Sache zu neuer Verhandlung und Entscheidung, auch über die Kosten der Rechtsmittel, an eine andere Wirtschaftsstrafkammer des Landgerichts zurückverwiesen.	revisionsMisserfolg
verdict68773	 Die Vollziehung der mit Beschluss des Amtsgerichts Frankfurt am Main vom 20-6-2014 gegen den Betroffenen angeordneten und durch Beschluss der 29_ Zivilkammer des Landgerichts Frankfurt am Main vom 4-7-2014 aufrecht erhaltenen Sicherungshaft wird einstweilen ausgesetzt.	irrelevant
verdict32364	 Die sofortige Beschwerde des Antragstellers gegen den Beschluß des I_ Senats des Hessischen Anwaltsgerichtshofs vom 14-6-2004 wird als unzulässig verworfen.	revisionsMisserfolg
